Date,DJI,SP500,CAC40,NYSE,NASDAQ,FTSE,N225,SSE,SZ,SH,HSI
2013-03-14,14539.1396484375,1563.22998046875,3871.580078125,9127.9599609375,3258.929931640625,6529.39990234375,12381.1904296875,2270.277099609375,9087.1474609375,2376.3798828125,22619.1796875
2013-03-15,14514.1103515625,1560.699951171875,3844.030029296875,9116.6201171875,3249.070068359375,6489.7001953125,12560.9501953125,2278.40087890625,9099.1875,2384.889892578125,22533.109375
2013-03-18,14452.0595703125,1552.0999755859375,3825.469970703125,9045.4404296875,3237.590087890625,6457.89990234375,12220.6298828125,2240.01611328125,8998.9189453125,2344.64990234375,22083.359375
2013-03-19,14455.8203125,1548.3399658203125,3775.75,9017.66015625,3229.10009765625,6441.2998046875,12468.23046875,2257.43408203125,9033.939453125,2362.8798828125,22041.859375
2013-03-20,14511.73046875,1558.7099609375,3829.56005859375,9081.08984375,3254.18994140625,6432.7001953125,,2317.375,9317.865234375,2425.669921875,22256.439453125
2013-03-21,14421.490234375,1545.800048828125,3774.85009765625,9009.66015625,3222.60009765625,6388.60009765625,12635.6904296875,2324.241943359375,9326.185546875,2432.8701171875,22225.880859375
2013-03-22,14512.0302734375,1556.8900146484375,3770.2900390625,9065.7802734375,3245.0,6392.7998046875,12338.5302734375,2328.278076171875,9343.3046875,2437.090087890625,22115.30078125
2013-03-25,14447.75,1551.68994140625,3727.97998046875,9022.9599609375,3235.300048828125,6378.39990234375,12546.4599609375,2326.715087890625,9313.025390625,2435.43994140625,22251.150390625
2013-03-26,14559.650390625,1563.77001953125,3748.639892578125,9083.7001953125,3252.47998046875,6399.39990234375,12471.6201171875,2297.6689453125,9226.5361328125,2404.929931640625,22311.080078125
2013-03-27,14526.16015625,1562.8499755859375,3711.639892578125,9070.4404296875,3256.52001953125,6387.60009765625,12493.7900390625,2301.260009765625,9225.0263671875,2408.699951171875,22464.8203125
2013-03-28,14578.5400390625,1569.18994140625,3731.419921875,9107.0400390625,3267.52001953125,6411.7001953125,12335.9599609375,2236.302001953125,8959.1591796875,2340.530029296875,22299.630859375
2013-03-29,,,,,,,12397.91015625,2236.62109375,8889.669921875,2340.919921875,
2013-04-01,14572.849609375,1562.1700439453125,,9107.759765625,3239.169921875,,12135.01953125,2234.39501953125,8937.6494140625,2338.530029296875,
2013-04-02,14662.009765625,1570.25,3805.3701171875,9092.8896484375,3254.860107421875,6490.7001953125,12003.4296875,2227.739990234375,8960.359375,2331.489990234375,22367.8203125
2013-04-03,14550.349609375,1553.68994140625,3754.9599609375,8983.3896484375,3218.60009765625,6420.2998046875,12362.2001953125,2225.294921875,8964.369140625,2328.989990234375,22337.490234375
2013-04-04,14606.1103515625,1559.97998046875,3726.159912109375,9027.830078125,3224.97998046875,6344.10009765625,12634.5400390625,,,,
2013-04-05,14565.25,1553.280029296875,3663.47998046875,9000.240234375,3203.860107421875,6249.7998046875,12833.6396484375,,,,21726.900390625
2013-04-08,14613.48046875,1563.0699462890625,3666.780029296875,9051.5703125,3222.25,6276.89990234375,13192.58984375,2211.592041015625,8953.7392578125,2314.72998046875,21718.05078125
2013-04-09,14673.4599609375,1568.6099853515625,3670.719970703125,9088.3798828125,3237.860107421875,6313.2001953125,13192.349609375,2225.77392578125,8993.009765625,2329.550048828125,21870.33984375
2013-04-10,14802.240234375,1587.72998046875,3743.7099609375,9189.080078125,3297.25,6387.39990234375,13288.1298828125,2226.1259765625,8962.19921875,2330.010009765625,22034.560546875
2013-04-11,14865.1396484375,1593.3699951171875,3775.659912109375,9234.01953125,3300.159912109375,6416.10009765625,13549.16015625,2219.552978515625,8920.6103515625,2323.10009765625,22101.26953125
2013-04-12,14865.0595703125,1588.8499755859375,3729.300048828125,9188.25,3294.949951171875,6384.39990234375,13485.1396484375,2206.780029296875,8835.05078125,2309.669921875,22089.05078125
2013-04-15,14599.2001953125,1552.3599853515625,3710.47998046875,8953.9404296875,3216.489990234375,6343.60009765625,13275.66015625,2181.94091796875,8733.3427734375,2283.89990234375,21772.669921875
2013-04-16,14756.7802734375,1574.5699462890625,3685.7900390625,9086.419921875,3264.6298828125,6304.60009765625,13221.4404296875,2194.844970703125,8852.3203125,2297.3798828125,21672.029296875
2013-04-17,14618.58984375,1552.010009765625,3599.22998046875,8948.349609375,3204.669921875,6244.2001953125,13382.8896484375,2193.7958984375,8894.2705078125,2296.18994140625,21569.669921875
2013-04-18,14537.1396484375,1541.6099853515625,3599.360107421875,8921.1796875,3166.360107421875,6243.7001953125,13220.0703125,2197.60205078125,8887.919921875,2300.199951171875,21512.51953125
2013-04-19,14547.509765625,1555.25,3651.9599609375,8994.1201171875,3206.06005859375,6286.60009765625,13316.48046875,2244.64306640625,9111.087890625,2349.3701171875,22013.5703125
2013-04-22,14567.169921875,1562.5,3652.1298828125,9019.900390625,3233.550048828125,6280.60009765625,13568.3701171875,2242.1689453125,9057.51953125,2346.77001953125,22044.369140625
2013-04-23,14719.4599609375,1578.780029296875,3783.050048828125,9113.7998046875,3269.330078125,6406.10009765625,13529.650390625,2184.5380859375,8793.0322265625,2286.360107421875,21806.609375
2013-04-24,14676.2998046875,1578.7900390625,3842.93994140625,9146.4501953125,3269.64990234375,6431.7998046875,13843.4599609375,2218.318115234375,8911.55078125,2321.72998046875,22183.05078125
2013-04-25,14700.7998046875,1585.1600341796875,3840.469970703125,9188.8603515625,3289.989990234375,6442.60009765625,13926.080078125,2199.306884765625,8772.482421875,2301.739990234375,22401.240234375
2013-04-26,14712.5498046875,1582.239990234375,3810.050048828125,9169.900390625,3279.260009765625,6426.39990234375,13884.1298828125,2177.912109375,8691.2919921875,2279.5400390625,22547.7109375
2013-04-29,14818.75,1593.6099853515625,3868.679931640625,9245.2197265625,3307.02001953125,6458.0,,,,,22580.76953125
2013-04-30,14839.7998046875,1597.5699462890625,3856.75,9276.8798828125,3328.7900390625,6430.10009765625,13860.8603515625,,,,22737.009765625
2013-05-01,14700.9501953125,1582.699951171875,,9175.7802734375,3299.1298828125,6451.2998046875,13799.349609375,,,,
2013-05-02,14831.580078125,1597.5899658203125,3858.760009765625,9246.7197265625,3340.6201171875,6460.7001953125,13694.0400390625,2174.123046875,8718.1025390625,2275.669921875,22668.30078125
2013-05-03,14973.9599609375,1614.4200439453125,3912.949951171875,9340.4599609375,3378.6298828125,6521.5,,2205.4970703125,8847.5703125,2308.330078125,22689.9609375
2013-05-06,14968.8896484375,1617.5,3907.0400390625,9348.900390625,3392.969970703125,,,2231.166015625,8996.9794921875,2335.169921875,22915.08984375
2013-05-07,15056.2001953125,1625.9599609375,3921.320068359375,9409.009765625,3396.6298828125,6557.2998046875,14180.240234375,2235.574951171875,9022.7998046875,2339.800048828125,23047.08984375
2013-05-08,15105.1201171875,1632.68994140625,3956.280029296875,9463.3203125,3413.27001953125,6583.5,14285.6904296875,2246.300048828125,9074.7373046875,2351.070068359375,23244.349609375
2013-05-09,15082.6201171875,1626.6700439453125,3928.580078125,9409.2197265625,3409.169921875,6592.7001953125,14191.48046875,2232.970947265625,9049.9794921875,2337.070068359375,23211.48046875
2013-05-10,15118.490234375,1633.699951171875,3953.830078125,9442.759765625,3436.580078125,6625.0,14607.5400390625,2246.8310546875,9071.0576171875,2351.610107421875,23321.220703125
2013-05-13,15091.6796875,1633.77001953125,3945.199951171875,9437.169921875,3438.7900390625,6631.7998046875,14782.2099609375,2241.919921875,9014.1796875,2346.489990234375,22989.810546875
2013-05-14,15215.25,1650.3399658203125,3966.06005859375,9515.8603515625,3462.610107421875,6686.10009765625,14758.419921875,2217.010009765625,8808.9814453125,2320.360107421875,22930.279296875
2013-05-15,15275.6904296875,1658.780029296875,3982.22998046875,9551.41015625,3471.6201171875,6693.60009765625,15096.0302734375,2224.797119140625,8869.75,2328.510009765625,23044.240234375
2013-05-16,15233.2197265625,1650.469970703125,3979.070068359375,9489.3095703125,3465.239990234375,6687.7998046875,15037.240234375,2251.804931640625,9061.228515625,2356.81005859375,23082.6796875
2013-05-17,15354.400390625,1667.469970703125,4001.27001953125,9576.41015625,3498.969970703125,6723.10009765625,15138.1201171875,2282.8701171875,9246.1767578125,2389.409912109375,
2013-05-20,15335.2802734375,1666.2900390625,4022.85009765625,9587.51953125,3496.429931640625,6755.60009765625,15360.8095703125,2299.986083984375,9307.046875,2407.360107421875,23493.029296875
2013-05-21,15387.580078125,1669.1600341796875,4036.179931640625,9598.26953125,3502.1201171875,6803.89990234375,15381.01953125,2305.114013671875,9403.4345703125,2412.72998046875,23366.369140625
2013-05-22,15307.169921875,1655.3499755859375,4051.110107421875,9508.0400390625,3463.300048828125,6840.2998046875,15627.259765625,2302.403076171875,9404.9541015625,2409.889892578125,23261.080078125
2013-05-23,15294.5,1650.510009765625,3967.14990234375,9466.2900390625,3459.419921875,6696.7998046875,14483.98046875,2275.6669921875,9265.576171875,2381.919921875,22669.6796875
2013-05-24,15303.099609375,1649.5999755859375,3956.7900390625,9442.23046875,3459.139892578125,6654.2998046875,14612.4501953125,2288.531982421875,9304.7568359375,2395.360107421875,22618.669921875
2013-05-27,,,3995.159912109375,,,,14142.650390625,2293.076904296875,9260.5263671875,2400.139892578125,22686.05078125
2013-05-28,15409.3896484375,1660.06005859375,4050.56005859375,9494.16015625,3488.889892578125,6762.0,14311.98046875,2321.318115234375,9441.5849609375,2429.760009765625,22924.25
2013-05-29,15302.7998046875,1648.3599853515625,3974.1201171875,9422.490234375,3467.52001953125,6627.2001953125,14326.4599609375,2324.01708984375,9404.294921875,2432.60009765625,22554.9296875
2013-05-30,15324.5302734375,1654.4100341796875,3996.31005859375,9460.0498046875,3491.300048828125,6657.0,13589.0302734375,2317.7490234375,9379.0849609375,2426.0400390625,22484.310546875
2013-05-31,15115.5703125,1630.739990234375,3948.590087890625,9302.26953125,3455.909912109375,6583.10009765625,13774.5400390625,2300.594970703125,9257.8466796875,2408.25,22392.16015625
2013-06-03,15254.0302734375,1640.4200439453125,3920.669921875,9357.080078125,3465.3701171875,6525.10009765625,13261.8203125,2299.251953125,9251.13671875,2406.68994140625,22282.189453125
2013-06-04,15177.5400390625,1631.3800048828125,3925.830078125,9320.080078125,3445.260009765625,6558.60009765625,13533.759765625,2272.4169921875,9124.1669921875,2378.639892578125,22285.51953125
2013-06-05,14960.58984375,1608.9000244140625,3852.43994140625,9178.41015625,3401.47998046875,6419.2998046875,13014.8701171875,2270.929931640625,9143.337890625,2377.080078125,22069.240234375
2013-06-06,15040.6201171875,1622.56005859375,3814.280029296875,9260.48046875,3424.050048828125,6336.10009765625,12904.01953125,2242.110107421875,9000.9892578125,2346.820068359375,21838.4296875
2013-06-07,15248.1201171875,1643.3800048828125,3872.590087890625,9355.41015625,3469.219970703125,6412.0,12877.5302734375,2210.89794921875,8763.5126953125,2314.0400390625,21575.259765625
2013-06-10,15238.58984375,1642.81005859375,3864.360107421875,9358.0,3473.77001953125,6400.5,13514.2001953125,,,,21615.08984375
2013-06-11,15122.01953125,1626.1300048828125,3810.56005859375,9255.48046875,3436.949951171875,6340.10009765625,13317.6201171875,,,,21354.66015625
2013-06-12,14995.23046875,1612.52001953125,3793.699951171875,9189.4296875,3400.429931640625,6299.5,13289.3203125,,,,
2013-06-13,15176.080078125,1636.3599853515625,3797.97998046875,9331.3701171875,3445.360107421875,6304.60009765625,12445.3798828125,2148.35498046875,8432.3251953125,2248.56005859375,20887.0390625
2013-06-14,15070.1796875,1626.72998046875,3805.159912109375,9263.6904296875,3423.56005859375,6308.2998046875,12686.51953125,2162.041015625,8479.365234375,2262.840087890625,20969.140625
2013-06-17,15179.849609375,1639.0400390625,3863.659912109375,9337.8896484375,3452.1298828125,6330.5,13033.1201171875,2156.215087890625,8404.4052734375,2256.77001953125,21225.900390625
2013-06-18,15318.23046875,1651.81005859375,3860.550048828125,9399.6298828125,3482.179931640625,6374.2001953125,13007.2802734375,2159.291015625,8470.775390625,2260.06005859375,21225.880859375
2013-06-19,15112.1904296875,1628.9300537109375,3839.340087890625,9255.7001953125,3443.199951171875,6348.7998046875,13245.2197265625,2143.4541015625,8421.1455078125,2243.449951171875,20986.890625
2013-06-20,14758.3203125,1588.18994140625,3698.929931640625,8995.9697265625,3364.639892578125,6159.5,13014.580078125,2084.02099609375,8147.388671875,2181.1201171875,20382.869140625
2013-06-21,14799.400390625,1592.4300537109375,3658.0400390625,9018.5400390625,3357.25,6116.2001953125,13230.1298828125,2073.094970703125,8135.95849609375,2169.679931640625,20263.310546875
2013-06-24,14659.5595703125,1573.0899658203125,3595.6298828125,8892.01953125,3320.760009765625,6029.10009765625,13062.7802734375,1963.2349853515625,7588.43505859375,2054.6201171875,19813.98046875
2013-06-25,14760.3095703125,1588.030029296875,3649.820068359375,8989.259765625,3347.889892578125,6101.89990234375,12969.33984375,1959.508056640625,7495.01611328125,2050.7900390625,19855.720703125
2013-06-26,14910.1396484375,1603.260009765625,3726.0400390625,9067.26953125,3376.219970703125,6165.5,12834.009765625,1951.4949951171875,7566.31494140625,2042.1300048828125,20338.55078125
2013-06-27,15024.490234375,1613.199951171875,3762.18994140625,9143.5498046875,3401.860107421875,6243.39990234375,13213.5498046875,1950.011962890625,7544.24560546875,2040.6700439453125,20440.080078125
2013-06-28,14909.599609375,1606.280029296875,3738.909912109375,9112.6904296875,3403.25,6215.5,13677.3203125,1979.2060546875,7694.3837890625,2071.260009765625,20803.2890625
2013-07-01,14974.9599609375,1614.9599609375,3767.47998046875,9167.8798828125,3434.489990234375,6307.7998046875,13852.5,1995.241943359375,7718.3935546875,2088.080078125,
2013-07-02,14932.41015625,1614.0799560546875,3742.570068359375,9144.7197265625,3433.39990234375,6303.89990234375,14098.740234375,2006.56005859375,7768.75244140625,2099.969970703125,20658.650390625
2013-07-03,14988.3701171875,1615.4100341796875,3702.010009765625,9135.08984375,3443.669921875,6229.89990234375,14055.5595703125,1994.2679443359375,7703.65380859375,2087.14990234375,20147.310546875
2013-07-04,,,3809.31005859375,,,6421.7001953125,14018.9296875,2006.0980224609375,7804.0224609375,2099.530029296875,20468.669921875
2013-07-05,15135.83984375,1631.8900146484375,3753.85009765625,9214.169921875,3479.3798828125,6375.5,14309.9697265625,2007.198974609375,7856.501953125,2100.719970703125,20854.669921875
2013-07-08,15224.6904296875,1640.4599609375,3823.830078125,9266.2998046875,3484.830078125,6450.10009765625,14109.33984375,1958.27294921875,7637.5439453125,2049.5400390625,20582.189453125
2013-07-09,15300.33984375,1652.3199462890625,3843.56005859375,9341.400390625,3504.260009765625,6513.10009765625,14472.900390625,1965.4539794921875,7600.38525390625,2057.199951171875,20683.009765625
2013-07-10,15291.66015625,1652.6199951171875,3840.530029296875,9340.6796875,3520.760009765625,6505.0,14416.599609375,2008.1259765625,7851.162109375,2101.77001953125,20904.560546875
2013-07-11,15460.919921875,1675.02001953125,3868.97998046875,9493.259765625,3578.300048828125,6543.39990234375,14472.580078125,2072.990966796875,8184.67822265625,2169.7099609375,21437.490234375
2013-07-12,15464.2998046875,1680.18994140625,3855.090087890625,9498.5,3600.080078125,6544.89990234375,14506.25,2039.4859619140625,8012.75,2134.47998046875,21277.279296875
2013-07-15,15484.259765625,1682.5,3878.580078125,9520.9501953125,3607.489990234375,6586.10009765625,,2059.389892578125,8137.6787109375,2155.35009765625,21303.310546875
2013-07-16,15451.849609375,1676.260009765625,3851.030029296875,9489.0,3598.5,6556.39990234375,14599.1201171875,2065.719970703125,8186.58837890625,2162.110107421875,21312.380859375
2013-07-17,15470.51953125,1680.9100341796875,3872.02001953125,9523.7900390625,3610.0,6571.89990234375,14615.0400390625,2044.9219970703125,8063.70947265625,2140.3798828125,21371.869140625
2013-07-18,15548.5400390625,1689.3699951171875,3927.7900390625,9587.2001953125,3611.280029296875,6634.39990234375,14808.5,2023.39599609375,7904.18115234375,2117.699951171875,21345.220703125
2013-07-19,15543.740234375,1692.0899658203125,3925.320068359375,9618.5,3587.610107421875,6630.7001953125,14589.91015625,1992.64794921875,7663.904296875,2085.489990234375,21362.419921875
2013-07-22,15545.5498046875,1695.530029296875,3939.919921875,9650.580078125,3600.389892578125,6623.2001953125,14658.0400390625,2004.761962890625,7684.14404296875,2098.320068359375,21416.5
